timestamp,instance_id,region,service,log_level,cpu_usage_percent,memory_usage_percent,request_latency_ms,processing_status,request_id
2026-01-27 19:07:31,i-4bf1c037,eu-west-1,payment-service,ERROR,80.22,86.12,251.26,FAILED,fe4c61b4-5a52-4873-8dc8-a10e3afa5ee1
2026-01-29 18:50:58,i-a0c2be9a,eu-west-1,data-processor,INFO,80.03,86.19,224.64,FAILED,a425c385-383b-4798-a00e-a827b614ef4b
2026-01-20 11:49:26,i-8d25dc0c,us-east-1,payment-service,WARN,32.86,44.08,475.03,SUCCESS,aa549cf9-40a0-4ce9-a4ab-4682ec47f818
2026-01-15 11:19:20,i-ce5bd7ec,us-east-1,data-processor,INFO,29.79,58.57,674.14,FAILED,4eaad08d-2a46-4972-b4bf-bd663d1a6466
2026-01-24 09:41:56,i-ba94833f,us-west-2,data-processor,INFO,53.99,79.54,46.97,SUCCESS,098f6332-3c9a-4bcd-9ff9-b62b7d1723a3
2026-01-01 12:04:41,i-86e2c0e5,us-west-2,api-gateway,INFO,30.75,39.23,12.59,SUCCESS,982b321a-f84b-4c2b-a2c7-84dc757ee8e2
2026-01-06 03:52:21,i-90b0007b,ap-southeast-1,payment-service,DEBUG,44.87,73.39,547.44,SUCCESS,465eebae-ffa9-4885-bd52-f6190b397048
2026-01-16 17:32:59,i-e3d2055f,ap-southeast-1,user-service,ERROR,34.72,86.23,302.89,SUCCESS,f327864b-951c-49c1-8ece-505580ecdce5
2026-01-06 18:53:46,i-a0c2be9a,eu-west-1,user-service,INFO,62.76,47.26,74.1,SUCCESS,3669c279-749d-445b-abf4-72c2c638e5ce
2026-01-23 18:14:00,i-e02addaa,ap-southeast-1,api-gateway,INFO,94.73,38.27,245.67,SUCCESS,928497b8-6805-4a86-a4bf-40487e134eae
2026-01-09 13:04:09,i-02ff39c3,eu-west-1,api-gateway,INFO,56.06,74.18,241.18,SUCCESS,b7fb3881-31b4-4662-8341-b19318e1235b
2026-01-24 03:00:20,i-ba94833f,ap-southeast-1,payment-service,DEBUG,74.16,50.28,421.27,SUCCESS,830ed6fa-b268-4745-84d4-f2f9b9fd1e28
2026-01-24 03:35:58,i-dbf613b7,us-west-2,api-gateway,ERROR,82.34,85.67,367.88,FAILED,c44e5838-a22e-4f03-9314-829e29713cbd
2026-01-17 04:46:14,i-ce5bd7ec,eu-west-1,auth-service,WARN,74.18,20.4,374.97,FAILED,740ee581-6b4a-45da-a8e6-37967543f8c4
2026-01-03 18:31:47,i-8d25dc0c,ap-southeast-1,api-gateway,WARN,70.6,28.96,610.45,SUCCESS,8ce3f471-59cf-4904-a5e6-58c60b7c85e7
2026-01-28 06:16:53,i-f8984641,eu-west-1,data-processor,INFO,19.55,41.64,654.05,SUCCESS,f7270bac-663b-476f-b113-44a7f01abcea
2026-01-07 08:33:18,i-e3d2055f,ap-southeast-1,payment-service,INFO,80.23,57.82,335.78,SUCCESS,ffab9bbf-3e9f-48a9-a09a-1bdfaa28da9d
2026-01-26 09:17:04,i-a6e729b4,us-west-2,user-service,DEBUG,89.57,75.19,327.84,SUCCESS,395edf3f-44f6-4bf8-a061-79937d56b82a
2026-01-15 01:13:59,i-2b6b64c1,ap-southeast-1,data-processor,INFO,45.37,89.74,669.23,SUCCESS,88bcfe18-0a1c-4e0a-bded-21e028e245a1
2026-01-11 19:02:18,i-d7b249dc,us-east-1,data-processor,WARN,78.72,48.61,460.18,SUCCESS,dd9a0e9b-2237-4adb-b05d-81c62fa07db1
2026-01-19 01:29:32,i-ba94833f,eu-west-1,auth-service,INFO,35.63,51.53,724.39,SUCCESS,7bb5b995-8daf-4e72-bdb0-0dcd4a44432b
2026-01-23 18:51:07,i-02ff39c3,ap-southeast-1,payment-service,DEBUG,91.86,55.4,205.63,SUCCESS,0530c3e7-0df8-4f11-a59e-4abaa48bb09b
2026-01-19 18:37:05,i-ce5bd7ec,ap-southeast-1,auth-service,INFO,18.04,82.71,512.4,FAILED,79e0f7b3-327a-4731-aae6-9226e65ace57
2026-01-17 09:57:53,i-5e63b6f2,us-west-2,data-processor,INFO,31.63,20.74,234.38,FAILED,08fb24cf-5581-4531-b508-309d6b7c0bf3
2026-01-25 06:55:33,i-90b0007b,eu-west-1,data-processor,INFO,45.67,78.06,612.24,RETRY,f222d5e7-abbe-4477-9852-b4ddafbca0c6
2026-01-11 06:06:45,i-2b6b64c1,eu-west-1,user-service,INFO,36.23,21.62,70.01,SUCCESS,a540d499-d801-4364-bdf5-ed92ff09d155
2026-01-01 22:15:07,i-86e2c0e5,us-west-2,payment-service,DEBUG,43.66,35.0,656.89,SUCCESS,ca26a5fe-ec49-43aa-92c8-04229cf02d7f
2026-01-19 19:18:36,i-5e63b6f2,eu-west-1,user-service,DEBUG,42.87,60.44,465.36,FAILED,8e41a79a-538d-454c-ae7e-a1754a974a8b
2026-01-12 16:02:30,i-8d25dc0c,us-east-1,user-service,WARN,63.77,69.21,18.83,SUCCESS,9f2e746e-8b5e-4653-8cec-61b814fa2220
2026-01-15 15:32:42,i-d7b249dc,eu-west-1,user-service,INFO,81.65,63.63,752.84,SUCCESS,e8659ebb-bb4b-48be-a835-7c5b3f229c97
2026-01-09 05:34:15,i-ce5bd7ec,us-east-1,auth-service,WARN,30.64,74.9,320.99,RETRY,9164b151-acef-4132-bc0f-798f695388a9
2026-01-12 13:08:30,i-dbf613b7,ap-southeast-1,payment-service,WARN,21.67,54.97,681.34,RETRY,9026ad12-89c3-4049-b7c9-19ddbb476580
2026-01-30 06:35:07,i-5e63b6f2,us-west-2,data-processor,INFO,69.24,59.82,230.99,SUCCESS,65753c55-460b-4449-8093-a66588ec6fad
2026-01-21 17:05:02,i-8d25dc0c,us-west-2,user-service,DEBUG,32.58,64.19,790.55,SUCCESS,b883c8e1-9c0d-4af1-a384-bec4b6cc6b83
2026-01-29 12:07:03,i-dbf613b7,eu-west-1,payment-service,INFO,10.2,62.46,271.56,SUCCESS,a4fc68e1-90dc-4d32-94e0-2035671fb8a9
2026-01-20 09:07:10,i-c292f604,us-east-1,data-processor,INFO,25.96,36.34,75.37,SUCCESS,d0a77356-b488-49a7-a877-afc3ee7c28f6
2026-01-05 06:48:49,i-f8984641,us-east-1,api-gateway,WARN,38.07,70.13,425.1,SUCCESS,fd8b2d04-7781-48d3-8589-2367281bceda
2026-01-21 16:05:30,i-a0c2be9a,eu-west-1,data-processor,DEBUG,92.19,24.56,674.23,SUCCESS,0768267c-1682-458a-9d3f-0f12d33b35f7
2026-01-15 14:47:21,i-d7b249dc,us-west-2,user-service,ERROR,38.96,75.65,270.9,SUCCESS,aad4b441-ccd5-494a-ae17-1b7488dde09a
2026-01-14 08:06:52,i-24d39cb1,us-east-1,api-gateway,WARN,77.95,32.36,593.85,SUCCESS,efa99904-a8a3-4057-9b18-c28189280907
2026-01-23 07:19:54,i-d7b249dc,us-west-2,auth-service,INFO,39.58,62.25,683.51,SUCCESS,86615c36-452a-46e4-b433-e6de37a56170
2026-01-29 06:30:35,i-ba94833f,eu-west-1,payment-service,INFO,78.33,30.96,669.87,SUCCESS,cb4d2805-9435-4a0a-82a8-04c7181e156d
2026-01-19 13:24:26,i-e3d2055f,ap-southeast-1,payment-service,DEBUG,60.18,71.2,771.2,SUCCESS,35046560-3003-4889-a5c0-e71f8d9c51df
2026-01-08 03:35:33,i-e3d2055f,eu-west-1,user-service,INFO,60.73,74.75,107.47,SUCCESS,b7825659-2a1b-4d4b-9694-ee516cdb58c0
2026-01-04 09:07:34,i-4bf1c037,us-west-2,auth-service,INFO,27.1,60.66,27.74,SUCCESS,ee4b83f3-2421-4796-88ad-6a5f1365749c
2026-01-08 19:27:50,i-5e63b6f2,ap-southeast-1,user-service,DEBUG,32.93,72.86,232.29,SUCCESS,cbfde0b5-7097-4c0d-bbde-21da17cc7d96
2026-01-11 16:23:59,i-f5214d64,eu-west-1,auth-service,INFO,42.71,76.85,313.74,SUCCESS,df5fe565-a248-46cd-8324-a89219d76b8c
2026-01-28 03:58:51,i-86e2c0e5,us-east-1,user-service,INFO,30.9,79.92,684.51,SUCCESS,5bc22d56-0bbf-4e4e-9809-96af1e9c89a5
2026-01-08 21:11:44,i-f8984641,us-east-1,user-service,INFO,76.86,24.83,633.43,SUCCESS,6aeaf560-7536-48bc-a8c2-5998da7674ca
2026-01-15 10:02:47,i-ba94833f,eu-west-1,payment-service,INFO,28.32,48.26,225.16,SUCCESS,11e99931-73f5-4955-bcd7-2ca8b4f1d7d6
2026-01-18 07:36:16,i-f8984641,ap-southeast-1,user-service,INFO,64.08,59.25,444.28,SUCCESS,008fc7f6-f444-4451-aaf1-42db6c2728c6
2026-01-12 05:25:33,i-e02addaa,us-east-1,user-service,INFO,18.45,72.89,83.58,SUCCESS,7c4befba-6ec9-4f9a-8309-9f6b21766911
2026-01-09 13:18:15,i-a0c2be9a,us-west-2,user-service,INFO,70.29,87.86,134.17,FAILED,f2e210d7-4700-4cbf-80d8-da654eda2939
2026-01-26 17:07:31,i-dbf613b7,us-east-1,api-gateway,WARN,82.77,34.95,409.69,SUCCESS,d68ecd4f-7bbb-480f-bca1-1690edd39ab3
2026-01-16 01:31:11,i-c4b4fc2a,ap-southeast-1,auth-service,INFO,53.8,75.17,675.15,SUCCESS,6d32d892-d871-4b1b-bd26-bb27422c22b9
2026-01-23 18:07:18,i-ba94833f,eu-west-1,payment-service,DEBUG,82.8,58.84,482.12,SUCCESS,f84d380d-c4c4-4618-8a55-3517f5a5db9e
2026-01-11 23:21:30,i-02ff39c3,ap-southeast-1,data-processor,INFO,50.8,85.65,271.89,SUCCESS,1e743442-7145-4928-aa94-3251427232cd
2026-01-05 11:00:09,i-8d25dc0c,ap-southeast-1,payment-service,WARN,65.73,61.15,458.77,SUCCESS,3a23b49b-edc0-4822-8274-1a8052447565
2026-01-11 09:00:07,i-c4b4fc2a,ap-southeast-1,data-processor,DEBUG,21.37,85.04,542.13,SUCCESS,2bcf800e-ee89-4a90-b5f3-c560a4d71345
2026-01-17 01:12:30,i-e3d2055f,us-east-1,user-service,INFO,38.03,88.45,635.27,SUCCESS,23624c9f-8788-4aa7-bf56-d5df4371f249
2026-01-16 19:19:11,i-5e63b6f2,eu-west-1,payment-service,INFO,41.82,68.65,55.0,SUCCESS,a45c4d9b-7b2b-478e-8bac-2e6e86334dc8
2026-01-16 10:25:13,i-5e63b6f2,us-west-2,data-processor,DEBUG,75.26,47.88,40.84,SUCCESS,beb7873b-ab39-48d3-8042-d8b5cc347bf4
2026-01-20 00:53:24,i-5e63b6f2,us-east-1,data-processor,ERROR,57.43,53.27,470.1,SUCCESS,fd1efbee-6d44-42ee-a8fb-6dbd398f1d46
2026-01-14 06:44:45,i-86e2c0e5,us-west-2,data-processor,INFO,86.22,70.65,224.13,SUCCESS,05773211-d0e2-4c95-bb39-601da9c855ab
2026-01-23 03:42:33,i-f8984641,us-west-2,data-processor,INFO,67.89,89.52,648.33,SUCCESS,4072f3f9-4a6a-4f86-9292-481c8b742f4b
2026-01-24 23:06:45,i-f5214d64,eu-west-1,payment-service,WARN,78.85,62.92,137.56,FAILED,e8732d7d-e7ef-4b73-afef-9e811d235345
2026-01-10 23:33:32,i-24d39cb1,ap-southeast-1,payment-service,INFO,35.89,68.44,763.06,SUCCESS,ba6d42e2-37d6-4469-9097-dc83dca5e7be
2026-01-05 08:04:51,i-f5214d64,eu-west-1,api-gateway,INFO,82.92,75.48,437.61,FAILED,61c63a70-4082-4c64-882e-a200617b7bb8
2026-01-21 17:02:47,i-24d39cb1,us-east-1,user-service,WARN,75.53,43.5,327.75,RETRY,7a56eada-3f5e-4329-a04f-35e54508d7f2
2026-01-11 18:17:46,i-a6e729b4,us-west-2,auth-service,DEBUG,56.39,62.01,755.86,FAILED,cd750826-0fab-44e3-9379-bb0c55ccab04
2026-01-20 07:18:04,i-dbf613b7,eu-west-1,auth-service,DEBUG,49.63,55.53,166.51,SUCCESS,657b1f70-5c86-47e9-852d-1bd26a4a2911
2026-01-09 04:11:22,i-e02addaa,ap-southeast-1,api-gateway,ERROR,30.74,49.0,714.55,SUCCESS,3e48af9e-3108-4541-992f-22b10813e75f
2026-01-25 11:18:44,i-8d25dc0c,us-west-2,api-gateway,ERROR,65.99,50.12,95.46,SUCCESS,5ba80a3d-f030-4fb6-8d25-6840ffd53056
2026-01-03 21:54:31,i-90b0007b,ap-southeast-1,payment-service,DEBUG,29.44,87.93,643.64,SUCCESS,21a70055-53da-4f33-a988-5e28ddb062d7
2026-01-01 19:16:50,i-c4b4fc2a,us-east-1,payment-service,INFO,14.37,88.32,555.29,SUCCESS,538c0097-5e0c-4c61-bbfd-0581200f52d1
2026-01-07 05:28:29,i-ce5bd7ec,us-west-2,data-processor,DEBUG,86.43,61.55,231.08,RETRY,50d18414-74f2-46e3-8a5f-a4c2a8690e2d
2026-01-04 03:00:40,i-c292f604,ap-southeast-1,auth-service,INFO,37.6,21.56,31.15,SUCCESS,aeb56a3b-9f60-41fb-a6e6-e60498e157b7
2026-01-14 05:15:05,i-4bf1c037,ap-southeast-1,api-gateway,INFO,16.1,29.74,417.32,SUCCESS,9d1c3eb5-dd13-45a3-a180-52741d2e24f3
2026-01-12 14:49:52,i-e3d2055f,us-west-2,user-service,ERROR,37.69,81.5,753.84,SUCCESS,e6394359-a8a8-4afa-8e74-7cd8087d054b
2026-01-15 08:51:21,i-c292f604,ap-southeast-1,user-service,INFO,28.16,60.3,746.76,SUCCESS,b4e2f3f7-90c5-40d3-9a9d-0d238b646e94
2026-01-09 06:55:37,i-ba94833f,ap-southeast-1,auth-service,INFO,87.32,45.81,298.83,SUCCESS,64bd78d5-bfbd-43ed-9a5c-e45e77b812fc
2026-01-05 09:10:13,i-c292f604,us-west-2,user-service,INFO,87.88,83.77,697.09,SUCCESS,5bff39d6-2081-47b3-a00a-00d8ddb09884
2026-01-02 15:55:38,i-ce5bd7ec,us-west-2,api-gateway,INFO,62.94,53.01,435.09,FAILED,4fef719c-1e20-42b5-a246-68a4016f8006
2026-01-08 22:18:18,i-a0c2be9a,ap-southeast-1,user-service,INFO,81.78,84.57,750.82,SUCCESS,84a9c43d-2d76-4ff8-8283-765b142bbf7e
2026-01-27 15:57:10,i-ba94833f,us-west-2,api-gateway,INFO,10.86,62.92,204.96,SUCCESS,6a82b028-0174-4578-bc1d-d4dd8e6fa51b
2026-01-09 09:07:54,i-90b0007b,eu-west-1,api-gateway,DEBUG,10.85,25.49,137.25,SUCCESS,5d37b2e6-e803-416c-809a-f446684359f4
2026-01-06 22:39:25,i-dbf613b7,ap-southeast-1,auth-service,INFO,59.68,39.51,468.21,SUCCESS,532ecf37-ffc2-40b5-aec2-fae1287360a8
2026-01-05 05:12:30,i-e3d2055f,us-east-1,auth-service,INFO,82.09,36.32,720.68,SUCCESS,a2afb688-474b-415b-a690-14f0460df47f
2026-01-22 03:30:50,i-d7b249dc,ap-southeast-1,payment-service,INFO,62.04,56.38,17.28,SUCCESS,c508c300-73c8-4e39-be6a-76ba513419a2
2026-01-13 14:06:49,i-5e63b6f2,eu-west-1,data-processor,DEBUG,72.37,40.04,124.55,SUCCESS,d4eb8264-48cc-415f-9a81-6f84ad807d64
2026-01-14 10:01:03,i-e3d2055f,ap-southeast-1,payment-service,INFO,18.8,28.44,758.94,SUCCESS,dae56ef0-162c-4fa9-8283-112a26a19b4d
2026-01-16 02:56:31,i-4bf1c037,eu-west-1,api-gateway,DEBUG,21.56,43.72,14.27,SUCCESS,bc76095f-bc09-486a-98c7-09103912e531
2026-01-24 04:35:27,i-4bf1c037,eu-west-1,user-service,INFO,87.1,42.01,383.44,SUCCESS,41fa9d9b-3e3e-4f98-9242-d1f78df43124
2026-01-06 10:50:48,i-86e2c0e5,us-west-2,auth-service,INFO,50.31,48.02,484.85,SUCCESS,1d1e21e2-f22e-4f58-97df-a7065a7ea2a4
2026-01-21 22:41:16,i-24d39cb1,eu-west-1,payment-service,DEBUG,20.66,62.93,149.34,RETRY,70a420fd-d71b-4c4a-80d8-605f72842ffa
2026-01-29 05:40:01,i-24d39cb1,us-east-1,user-service,WARN,25.77,28.58,461.14,SUCCESS,6a0b21b9-d3a2-408c-9301-f7e378ee8c4c
2026-01-16 10:24:06,i-02ff39c3,us-west-2,api-gateway,DEBUG,51.04,28.44,227.71,FAILED,08dd7c78-7691-4db9-9f4f-4d8ad3dbef57
2026-01-17 08:16:39,i-a0c2be9a,us-west-2,api-gateway,WARN,54.78,30.79,343.01,SUCCESS,2bbde66b-300f-4341-ba4e-167f11bcd3b1
2026-01-19 05:14:28,i-2b6b64c1,eu-west-1,data-processor,INFO,10.6,75.47,33.15,SUCCESS,4c0968e3-4533-49c7-aa23-42958d79a851
2026-01-11 03:38:23,i-e02addaa,ap-southeast-1,api-gateway,DEBUG,41.76,73.66,596.21,SUCCESS,ab7bc2bb-8295-4068-a029-bb8c305af7a3
2026-01-15 03:17:59,i-ce5bd7ec,us-west-2,user-service,INFO,42.43,49.97,633.61,SUCCESS,c778beec-b954-4c75-b4b4-78103e08a15c
2026-01-02 09:35:16,i-2b6b64c1,eu-west-1,api-gateway,INFO,32.63,27.38,164.72,SUCCESS,9e0cffc8-189f-4e52-b3ae-8445d7bf84af
2026-01-22 19:11:59,i-ce5bd7ec,us-east-1,auth-service,INFO,48.46,89.5,166.7,SUCCESS,79bed882-cef8-48e0-8cf3-d55bec27d63f
2026-01-07 10:29:11,i-5e63b6f2,us-east-1,data-processor,INFO,75.82,74.3,244.07,FAILED,1f09bfdf-4642-4514-8537-eba319e82404
2026-01-18 04:49:28,i-f5214d64,us-east-1,api-gateway,WARN,22.73,51.83,709.82,FAILED,b5e9f5a4-1fe3-46c1-8b3e-616110d8436f
2026-01-22 07:51:33,i-c4b4fc2a,ap-southeast-1,user-service,INFO,59.1,66.35,756.42,SUCCESS,25ac2365-3a11-40d2-94b8-7bbfa715b79b
2026-01-12 19:06:05,i-f5214d64,ap-southeast-1,auth-service,INFO,55.99,38.28,709.09,SUCCESS,720d3499-0c40-468f-85d1-01b8c5dd35a0
2026-01-02 15:59:57,i-02ff39c3,us-west-2,user-service,ERROR,54.31,21.67,25.14,SUCCESS,4b95ba7b-0cb8-473f-ae0c-47e9bd1c0b8f
2026-01-13 15:39:23,i-a0c2be9a,eu-west-1,user-service,INFO,86.59,56.96,327.57,SUCCESS,159f7683-a4bb-443b-a0e1-9cfac97a0a8b
2026-01-22 21:27:22,i-ba94833f,eu-west-1,payment-service,INFO,31.08,58.98,21.46,SUCCESS,26778220-47d7-4929-9ba3-858052efb6fa
2026-01-18 07:40:35,i-86e2c0e5,us-east-1,data-processor,INFO,86.9,24.93,394.19,SUCCESS,ff620833-24f8-4e5e-a18e-d473edc1deab
2026-01-02 09:25:28,i-d7b249dc,us-west-2,payment-service,INFO,12.61,65.38,353.9,SUCCESS,8539df4d-1d4f-4f35-96aa-0cff729d4540
2026-01-30 11:11:27,i-24d39cb1,ap-southeast-1,payment-service,WARN,21.5,49.33,640.96,SUCCESS,23d9a49f-c6b6-45f8-a0ae-c5e1cefe12b8
2026-01-02 09:17:14,i-2b6b64c1,us-east-1,api-gateway,ERROR,47.01,46.45,728.87,SUCCESS,d8d52d5b-0cda-4c02-9a04-61bf509538d3
2026-01-18 10:10:16,i-24d39cb1,us-east-1,user-service,INFO,25.96,53.03,711.73,SUCCESS,acbd4836-41c4-4698-90e6-7a83dae82797
2026-01-13 20:08:17,i-90b0007b,eu-west-1,user-service,WARN,66.02,26.9,261.08,SUCCESS,daec2c37-0ccf-4028-84b4-abe24d92dcf9
2026-01-10 17:01:56,i-90b0007b,ap-southeast-1,user-service,INFO,23.97,64.34,128.27,SUCCESS,fe6f0e7c-eb39-40e1-99e5-6e1cf2f15338
2026-01-30 22:37:04,i-24d39cb1,us-east-1,payment-service,ERROR,42.48,81.35,389.63,SUCCESS,0f2cad45-4c55-4d0a-b383-465c7589db06
2026-01-20 19:36:14,i-e02addaa,us-west-2,payment-service,ERROR,20.1,29.88,189.55,SUCCESS,5a23aa90-9e25-4809-8f0b-d50003228a7d
2026-01-24 23:23:27,i-e3d2055f,ap-southeast-1,auth-service,INFO,59.11,46.37,608.12,SUCCESS,099e25f8-d0ac-4894-aea6-1855c0208a46
2026-01-24 23:52:31,i-a0c2be9a,eu-west-1,user-service,INFO,88.0,54.18,318.19,SUCCESS,811b9152-07c7-4e16-a969-fe6f48ba5c58
2026-01-12 07:00:15,i-4bf1c037,ap-southeast-1,api-gateway,INFO,23.56,27.94,201.5,SUCCESS,d5245bfc-6573-4c22-bd41-872806433a13
2026-01-23 19:47:44,i-f8984641,us-west-2,payment-service,INFO,24.24,71.37,230.72,FAILED,1395ffd0-cc86-4193-8638-849ea87f7cad
2026-01-17 04:56:26,i-d7b249dc,us-west-2,api-gateway,INFO,51.94,40.52,71.25,SUCCESS,3f1130a5-c153-44c0-897b-0a107ed725e8
2026-01-09 00:04:14,i-a6e729b4,us-east-1,auth-service,WARN,30.72,36.33,198.24,SUCCESS,e35548b0-eccb-4d98-b713-6e31bc857bb9
2026-01-03 18:29:54,i-e3d2055f,eu-west-1,api-gateway,INFO,52.3,87.14,316.27,RETRY,bf8d9053-bcd1-44f6-959f-c09e6884ddfc
2026-01-16 08:04:03,i-24d39cb1,us-west-2,user-service,DEBUG,37.32,80.42,100.26,SUCCESS,86f3c947-4d23-4ca4-a7f1-4ad741ac97a4
2026-01-14 14:54:11,i-e3d2055f,ap-southeast-1,user-service,INFO,29.91,73.34,141.73,FAILED,b5a0055a-4b5b-4dc8-8cf3-62612863a18d
2026-01-05 21:12:24,i-2b6b64c1,eu-west-1,api-gateway,INFO,62.86,33.17,611.63,SUCCESS,a5678c5a-d0d1-45ef-95f5-62402e40794b
2026-01-26 21:43:38,i-dbf613b7,us-east-1,auth-service,INFO,54.97,69.58,708.34,SUCCESS,b0c07405-a0ba-40f7-b50c-593017227065
2026-01-19 15:57:16,i-24d39cb1,us-east-1,auth-service,ERROR,55.45,88.85,542.98,SUCCESS,d5c4d63a-f98d-448a-953c-16131f8db9e7
2026-01-10 04:54:33,i-d7b249dc,eu-west-1,auth-service,INFO,92.63,28.22,206.17,SUCCESS,d4c5eb0a-93cc-4b7c-9274-329a07b5f95a
2026-01-25 15:53:21,i-8d25dc0c,us-east-1,data-processor,INFO,18.31,22.89,475.83,FAILED,0ef36e7f-0348-4b85-9b8d-7b35f61c682d
2026-01-04 01:29:46,i-ce5bd7ec,eu-west-1,auth-service,INFO,83.63,32.34,734.71,SUCCESS,3871c700-2292-4fa1-b81e-daebf853d961
2026-01-09 08:46:44,i-ce5bd7ec,us-east-1,payment-service,INFO,50.03,60.74,431.37,SUCCESS,05c506d8-a40e-4748-9f55-4529db2d0777
2026-01-20 06:22:52,i-24d39cb1,ap-southeast-1,data-processor,WARN,28.05,77.21,764.45,SUCCESS,288dbc21-1190-41a1-b4f1-001d791cf804
2026-01-02 05:45:33,i-5e63b6f2,us-west-2,auth-service,INFO,94.13,33.83,236.35,SUCCESS,af71cd43-18a6-464f-a153-2af756101968
2026-01-08 23:38:20,i-c292f604,us-east-1,auth-service,WARN,48.51,32.44,25.4,SUCCESS,242ff709-8bc8-4d76-b447-453371040b38
2026-01-08 04:17:58,i-e3d2055f,eu-west-1,payment-service,INFO,11.85,84.42,479.3,SUCCESS,27f9d06a-977e-4359-9e74-6307a5dedfde
2026-01-24 11:34:36,i-ba94833f,us-east-1,api-gateway,DEBUG,23.32,42.91,530.32,FAILED,57508e90-d945-4da1-a498-5c9467311cb4
2026-01-07 03:38:32,i-a6e729b4,eu-west-1,user-service,INFO,13.75,70.8,683.59,SUCCESS,bbad8f82-ae82-4744-8c07-af44a10c3efb
2026-01-17 12:21:44,i-ba94833f,ap-southeast-1,api-gateway,DEBUG,61.64,73.03,253.18,SUCCESS,67da4cb2-c529-43c8-b3e8-6dbd27d5588e
2026-01-11 02:47:17,i-86e2c0e5,us-west-2,user-service,DEBUG,78.7,79.22,694.65,SUCCESS,ad0e2b6b-fe02-4a67-8e2a-94f208753feb
2026-01-05 01:29:28,i-86e2c0e5,us-east-1,user-service,DEBUG,62.42,72.46,285.13,SUCCESS,4601590e-778b-4fd0-af6e-ec05578a3021
2026-01-01 22:21:32,i-2b6b64c1,us-east-1,payment-service,INFO,21.71,89.72,233.91,SUCCESS,02f9925c-b95c-425f-87f5-56aecc389f3c
2026-01-01 22:34:48,i-f8984641,ap-southeast-1,payment-service,INFO,50.76,24.26,778.6,SUCCESS,d90f9538-694b-4005-b1ad-e60d2b79d12d
2026-01-21 14:34:21,i-24d39cb1,ap-southeast-1,data-processor,WARN,78.18,48.28,113.31,SUCCESS,262654ac-bbf0-46af-8357-ed29701a4373
2026-01-07 06:45:50,i-4bf1c037,us-east-1,payment-service,INFO,68.95,24.07,304.05,SUCCESS,cb0c6ffe-6bc4-40ca-b3e4-64e58388c21e
2026-01-01 10:35:38,i-a6e729b4,ap-southeast-1,api-gateway,INFO,42.29,34.49,402.45,SUCCESS,84cc27a0-7e2a-48b7-97af-d676f268eeae
2026-01-14 23:20:03,i-4bf1c037,us-east-1,data-processor,INFO,10.67,57.02,427.07,SUCCESS,22ebff30-8bf9-4f74-b9df-90429f8ebc35
2026-01-26 06:03:43,i-c4b4fc2a,us-west-2,api-gateway,INFO,14.92,71.97,49.22,SUCCESS,4b41c573-6c35-414b-9b7c-caf38fa0dc98
2026-01-10 20:00:21,i-e3d2055f,ap-southeast-1,payment-service,INFO,20.72,49.88,252.17,SUCCESS,1571e6b7-8d26-41d7-ae39-9b611593eb45
2026-01-02 10:58:09,i-c292f604,ap-southeast-1,payment-service,ERROR,85.82,60.92,657.28,SUCCESS,26f7dd57-af35-4f0b-ae10-0a5ae56b5f3e
2026-01-07 18:51:26,i-d7b249dc,ap-southeast-1,api-gateway,INFO,10.59,61.04,547.72,SUCCESS,9ba50841-f496-4c4d-a3ee-fc33bf7d2bb5
2026-01-14 10:34:59,i-f5214d64,ap-southeast-1,auth-service,INFO,52.83,83.37,482.86,SUCCESS,cbb4d242-c45c-4727-bdb2-65851adc0170
2026-01-28 11:22:06,i-24d39cb1,eu-west-1,api-gateway,INFO,78.45,63.0,327.94,SUCCESS,db7b5e1f-2467-4831-8ef9-be6e32df6a22
2026-01-07 21:56:24,i-e02addaa,eu-west-1,user-service,DEBUG,90.54,86.83,477.16,SUCCESS,25ad2c28-75b4-4907-af78-2933c9fc5ba7
2026-01-25 13:25:37,i-e3d2055f,ap-southeast-1,auth-service,INFO,13.77,82.08,620.34,RETRY,d4fa0984-6bcc-4b18-8db8-cd2e9ee45455
2026-01-09 03:32:44,i-ba94833f,us-east-1,user-service,WARN,58.78,63.65,473.25,RETRY,80346109-6bad-4150-a3f1-f35cb77c7829
2026-01-04 19:49:57,i-c292f604,ap-southeast-1,api-gateway,INFO,59.98,53.66,63.74,SUCCESS,627db329-20bc-4b07-ba33-1c199e27b6d7
2026-01-05 23:41:01,i-e02addaa,eu-west-1,auth-service,WARN,31.85,28.47,456.66,SUCCESS,d65ee3ce-4bea-487a-8202-af3e12e11bee
2026-01-26 01:15:40,i-8d25dc0c,ap-southeast-1,api-gateway,INFO,61.56,44.5,520.71,SUCCESS,5a6c6218-7ae9-42ac-b65b-d737adf71a6f
2026-01-22 21:48:58,i-ba94833f,ap-southeast-1,payment-service,ERROR,23.31,58.1,526.53,SUCCESS,d1c982d0-8525-411d-a446-471d2ab28510
2026-01-03 07:42:02,i-24d39cb1,eu-west-1,data-processor,DEBUG,46.98,27.0,598.1,SUCCESS,21e0e0eb-4d13-493f-8873-e2b558cd3006
2026-01-21 02:02:40,i-c4b4fc2a,us-west-2,payment-service,INFO,27.51,68.99,71.12,SUCCESS,2ff308e4-f8ca-4a93-aeeb-db1d9e20c7b2
